"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Código I.N.E. del municipio (999 = C.E.R.A.).","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Código de la candidatura o del Senador en elecciones al Senado.","Votos obtenidos por la candidatura o el Senador."
07,1994,06,1,01,18,902,01,001 ,A,000005,0000000
07,1994,06,1,01,18,902,01,001 ,A,000037,0000000
07,1994,06,1,01,18,902,01,001 ,B,000007,0000000
07,1994,06,1,01,18,902,01,001 ,C,000027,0000002
07,1994,06,1,01,18,902,01,001 ,C,000033,0000118
07,1994,06,1,01,18,903,01,001 ,A,000001,0000000
07,1994,06,1,01,18,903,01,001 ,C,000026,0000000
07,1994,06,1,01,18,903,01,001 ,C,000033,0000170
07,1994,06,1,01,18,904,01,001 ,A,000001,0000000
07,1994,06,1,01,18,904,01,001 ,A,000010,0000000
07,1994,06,1,01,18,904,01,001 ,A,000017,0000000
07,1994,06,1,01,18,904,01,001 ,A,000020,0000000
07,1994,06,1,01,18,904,01,001 ,B,000031,0000000
07,1994,06,1,01,18,905,01,001 ,A,000019,0000001
07,1994,06,1,01,18,905,01,001 ,A,000033,0000190
07,1994,06,1,01,18,905,01,001 ,B,000001,0000000
07,1994,06,1,01,18,905,01,001 ,B,000014,0000001
07,1994,06,1,01,18,905,01,001 ,B,000025,0000002
07,1994,06,1,01,18,905,01,001 ,B,000031,0000001
07,1994,06,1,01,18,905,01,002 ,A,000009,0000000
07,1994,06,1,01,18,905,01,002 ,A,000010,0000001
07,1994,06,1,01,18,905,01,003 ,A,000002,0000000
07,1994,06,1,01,18,905,01,003 ,A,000008,0000000
07,1994,06,1,01,18,905,01,003 ,A,000020,0000000
07,1994,06,1,01,18,905,01,003 ,A,000025,0000000
07,1994,06,1,01,18,905,01,003 ,B,000009,0000000
07,1994,06,1,01,18,905,01,003 ,B,000012,0000000
07,1994,06,1,01,18,905,01,003 ,B,000015,0000000
07,1994,06,1,01,18,905,01,003 ,B,000027,0000003
07,1994,06,1,01,18,905,01,003 ,B,000037,0000000
07,1994,06,1,01,18,912,01,001 ,B,000017,0000000
07,1994,06,1,01,18,912,01,001 ,B,000025,0000000
07,1994,06,1,01,18,912,01,001 ,B,000030,0000000
07,1994,06,1,01,18,912,01,001 ,B,000035,0000001
07,1994,06,1,01,18,912,01,002 ,U,000002,0000001
07,1994,06,1,01,18,912,01,002 ,U,000006,0000001
07,1994,06,1,01,18,912,01,002 ,U,000015,0000000
07,1994,06,1,01,18,912,01,002 ,U,000029,0000117
07,1994,06,1,01,18,912,01,002 ,U,000033,0000331
07,1994,06,1,01,18,912,01,002 ,U,000036,0000011
07,1994,06,1,01,18,913,01,001 ,A,000018,0000000
07,1994,06,1,01,18,913,01,001 ,A,000026,0000000
07,1994,06,1,01,18,913,01,001 ,A,000030,0000000
07,1994,06,1,01,18,913,01,001 ,B,000009,0000000
07,1994,06,1,01,18,913,01,001 ,B,000018,0000000
07,1994,06,1,01,18,913,01,001 ,B,000023,0000000
07,1994,06,1,01,18,913,01,001 ,A,000007,0000000
07,1994,06,1,01,18,913,01,001 ,A,000032,0000000
07,1994,06,1,01,18,913,01,001 ,B,000001,0000000
07,1994,06,1,01,18,999,09,0000,U,000027,0000018
07,1994,06,1,01,18,147,01,001 ,B,000036,0000020
07,1994,06,1,01,18,147,01,001 ,B,000037,0000000
07,1994,06,1,01,18,147,01,002 ,U,000001,0000000
07,1994,06,1,01,18,147,01,002 ,U,000045,0000027
07,1994,06,1,01,18,147,02,001 ,A,000001,0000000
07,1994,06,1,01,18,147,02,001 ,A,000006,0000000
07,1994,06,1,01,18,147,02,001 ,A,000012,0000000
07,1994,06,1,01,18,147,02,001 ,B,000045,0000064
07,1994,06,1,01,18,149,01,001 ,U,000008,0000000
07,1994,06,1,01,18,149,01,002 ,U,000019,0000000
07,1994,06,1,01,18,149,01,002 ,U,000036,0000027
07,1994,06,1,01,18,150,01,001 ,U,000005,0000000
07,1994,06,1,01,18,150,01,001 ,U,000009,0000000
07,1994,06,1,01,18,150,01,001 ,U,000016,0000001
07,1994,06,1,01,18,150,01,001 ,U,000032,0000000
07,1994,06,1,01,18,150,01,002 ,U,000012,0000000
07,1994,06,1,01,18,150,02,001 ,A,000009,0000000
07,1994,06,1,01,18,150,02,001 ,A,000015,0000000
07,1994,06,1,01,18,150,02,001 ,A,000016,0000000
07,1994,06,1,01,18,150,02,001 ,A,000027,0000002
07,1994,06,1,01,18,150,02,001 ,B,000006,0000000
07,1994,06,1,01,18,151,01,001 ,U,000031,0000000
07,1994,06,1,01,18,152,01,001 ,A,000020,0000000
07,1994,06,1,01,18,152,01,001 ,B,000013,0000000
07,1994,06,1,01,18,152,01,001 ,B,000025,0000000
07,1994,06,1,01,18,152,01,001 ,B,000035,0000000
07,1994,06,1,01,18,152,01,001 ,B,000039,0000000
07,1994,06,1,01,18,152,01,001 ,B,000045,0000058
07,1994,06,1,01,18,153,01,001 ,U,000023,0000000
07,1994,06,1,01,18,153,01,001 ,U,000027,0000004
07,1994,06,1,01,18,153,01,002 ,U,000038,0000000
07,1994,06,1,01,18,153,01,003 ,A,000032,0000000
07,1994,06,1,01,18,153,01,003 ,B,000005,0000000
07,1994,06,1,01,18,153,01,003 ,B,000013,0000000
07,1994,06,1,01,18,153,01,003 ,B,000030,0000000
07,1994,06,1,01,18,153,01,003 ,B,000033,0000181
07,1994,06,1,01,18,153,01,004 ,U,000008,0000000
07,1994,06,1,01,18,153,01,004 ,U,000020,0000000
07,1994,06,1,01,18,153,01,004 ,U,000031,0000000
07,1994,06,1,01,18,154,01,001 ,U,000027,0000001
07,1994,06,1,01,18,154,01,001 ,U,000034,0000001
07,1994,06,1,01,18,158,01,001 ,A,000013,0000000
07,1994,06,1,01,18,158,01,001 ,A,000026,0000000
07,1994,06,1,01,18,158,01,001 ,A,000029,0000213
07,1994,06,1,01,18,158,01,001 ,B,000012,0000000
07,1994,06,1,01,18,158,01,001 ,B,000035,0000000
07,1994,06,1,01,18,158,01,001 ,B,000045,0000147
07,1994,06,1,01,18,158,01,002 ,U,000016,0000001
07,1994,06,1,01,18,158,01,003 ,A,000018,0000000
07,1994,06,1,01,18,158,01,003 ,A,000035,0000000
07,1994,06,1,01,18,908,01,001 ,A,000018,0000000
07,1994,06,1,01,18,909,01,001 ,U,000035,0000000
07,1994,06,1,01,18,910,01,001 ,A,000020,0000000
07,1994,06,1,01,18,910,01,001 ,A,000039,0000000
07,1994,06,1,01,18,911,01,001 ,A,000006,0000000
07,1994,06,1,01,18,911,01,001 ,A,000016,0000001
07,1994,06,1,01,18,911,01,001 ,B,000006,0000000
07,1994,06,1,01,18,911,01,001 ,C,000013,0000000
07,1994,06,1,01,18,911,01,001 ,C,000014,0000000
07,1994,06,1,01,18,911,01,001 ,C,000016,0000000
07,1994,06,1,01,18,911,01,001 ,C,000038,0000000
07,1994,06,1,01,18,911,01,002 ,U,000017,0000000
07,1994,06,1,01,18,911,01,002 ,U,000027,0000004
07,1994,06,1,01,18,911,01,002 ,U,000033,0000238
07,1994,06,1,01,18,912,01,001 ,A,000005,0000001
07,1994,06,1,01,18,912,01,001 ,A,000027,0000000
07,1994,06,1,01,18,912,01,001 ,A,000035,0000000
07,1994,06,1,01,18,912,01,001 ,B,000020,0000000
07,1994,06,1,01,18,912,01,001 ,B,000036,0000009
07,1994,06,1,01,18,912,01,002 ,U,000013,0000003
07,1994,06,1,01,18,913,01,001 ,B,000034,0000000
07,1994,06,1,01,18,913,01,001 ,B,000036,0000005
07,1994,06,1,01,18,174,01,001 ,U,000045,0000024
07,1994,06,1,01,18,175,01,001 ,A,000007,0000000
07,1994,06,1,01,18,175,01,001 ,A,000033,0000290
07,1994,06,1,01,18,175,01,001 ,B,000017,0000000
07,1994,06,1,01,18,175,01,001 ,B,000030,0000000
07,1994,06,1,01,18,175,01,002 ,U,000017,0000000
07,1994,06,1,01,18,175,01,003 ,U,000010,0000003
07,1994,06,1,01,18,175,01,003 ,U,000018,0000000
07,1994,06,1,01,18,175,01,004 ,A,000009,0000000
07,1994,06,1,01,18,175,01,004 ,A,000026,0000000
07,1994,06,1,01,18,175,01,004 ,B,000020,0000000
07,1994,06,1,01,18,175,01,004 ,B,000029,0000242
07,1994,06,1,01,18,175,01,004 ,B,000038,0000000
07,1994,06,1,01,18,175,01,005 ,A,000014,0000000
07,1994,06,1,01,18,175,01,005 ,A,000027,0000005
07,1994,06,1,01,18,175,01,005 ,B,000005,0000000
07,1994,06,1,01,18,175,01,005 ,B,000007,0000000
07,1994,06,1,01,18,175,01,005 ,B,000018,0000000
07,1994,06,1,01,18,175,01,005 ,B,000035,0000000
07,1994,06,1,01,18,175,01,006 ,U,000015,0000000
07,1994,06,1,01,18,175,01,006 ,U,000030,0000001
07,1994,06,1,01,18,175,01,006 ,U,000032,0000000
07,1994,06,1,01,18,175,01,006 ,U,000037,0000001
07,1994,06,1,01,18,175,01,007 ,U,000037,0000000
07,1994,06,1,01,18,175,01,007 ,U,000038,0000000
07,1994,06,1,01,18,175,02,001 ,A,000002,0000000
07,1994,06,1,01,18,175,02,001 ,A,000016,0000000
07,1994,06,1,01,18,175,02,001 ,B,000007,0000000
07,1994,06,1,01,18,175,02,001 ,B,000009,0000000
07,1994,06,1,01,18,175,02,001 ,B,000030,0000000
07,1994,06,1,01,18,176,01,001 ,U,000033,0000103
07,1994,06,1,01,18,176,01,001 ,U,000035,0000000
07,1994,06,1,01,18,176,01,001 ,U,000039,0000000
07,1994,06,1,01,18,177,01,001 ,A,000008,0000000
07,1994,06,1,01,18,177,01,001 ,B,000016,0000000
07,1994,06,1,01,18,177,01,001 ,B,000029,0000085
07,1994,06,1,01,18,178,01,001 ,U,000019,0000000
07,1994,06,1,01,18,178,01,001 ,U,000029,0000347
07,1994,06,1,01,18,179,01,001 ,U,000010,0000000
07,1994,06,1,01,18,180,01,001 ,U,000012,0000000
07,1994,06,1,01,18,180,01,001 ,U,000016,0000000
07,1994,06,1,01,18,180,01,001 ,U,000019,0000000
07,1994,06,1,01,18,181,01,001 ,U,000045,0000005
07,1994,06,1,01,18,182,01,001 ,A,000010,0000001
07,1994,06,1,01,18,182,01,001 ,A,000029,0000237
07,1994,06,1,01,18,182,01,001 ,B,000007,0000000
07,1994,06,1,01,18,182,01,001 ,B,000012,0000000
07,1994,06,1,01,18,182,01,001 ,B,000013,0000000
07,1994,06,1,01,18,182,01,002 ,A,000032,0000000
07,1994,06,1,01,18,182,01,002 ,A,000038,0000000
07,1994,06,1,01,18,175,01,003 ,U,000006,0000000
07,1994,06,1,01,18,175,01,003 ,U,000032,0000000
07,1994,06,1,01,18,175,01,004 ,A,000038,0000000
07,1994,06,1,01,18,175,01,004 ,B,000026,0000000
07,1994,06,1,01,18,175,01,004 ,B,000027,0000006
07,1994,06,1,01,18,175,01,005 ,A,000029,0000054
07,1994,06,1,01,18,175,01,005 ,B,000017,0000000
07,1994,06,1,01,18,175,01,005 ,B,000032,0000000
07,1994,06,1,01,18,175,01,006 ,U,000010,0000001
07,1994,06,1,01,18,175,01,007 ,U,000010,0000001
07,1994,06,1,01,18,175,01,007 ,U,000012,0000001
07,1994,06,1,01,18,175,01,007 ,U,000026,0000000
07,1994,06,1,01,18,175,01,007 ,U,000032,0000000
07,1994,06,1,01,18,175,02,001 ,A,000023,0000000
07,1994,06,1,01,18,175,02,001 ,A,000032,0000000
07,1994,06,1,01,18,175,02,001 ,A,000037,0000000
07,1994,06,1,01,18,175,02,001 ,B,000016,0000000
07,1994,06,1,01,18,176,01,001 ,U,000009,0000000
07,1994,06,1,01,18,176,01,001 ,U,000026,0000000
07,1994,06,1,01,18,177,01,001 ,A,000037,0000000
07,1994,06,1,01,18,177,01,001 ,B,000009,0000000
07,1994,06,1,01,18,177,01,001 ,B,000030,0000000
07,1994,06,1,01,18,177,01,001 ,B,000031,0000000
07,1994,06,1,01,18,177,01,001 ,B,000036,0000002
07,1994,06,1,01,18,177,01,001 ,B,000045,0000002
07,1994,06,1,01,18,178,01,001 ,U,000005,0000000
07,1994,06,1,01,18,178,01,001 ,U,000007,0000000
07,1994,06,1,01,18,178,01,001 ,U,000023,0000000
07,1994,06,1,01,18,178,01,001 ,U,000032,0000000
07,1994,06,1,01,18,180,01,001 ,U,000007,0000000
07,1994,06,1,01,18,180,01,001 ,U,000014,0000000
07,1994,06,1,01,18,180,01,001 ,U,000032,0000000
07,1994,06,1,01,18,181,01,001 ,U,000008,0000000
07,1994,06,1,01,18,181,01,001 ,U,000009,0000001
07,1994,06,1,01,18,181,01,001 ,U,000035,0000000
07,1994,06,1,01,18,182,01,001 ,B,000008,0000000
07,1994,06,1,01,18,182,01,001 ,B,000029,0000068
07,1994,06,1,01,18,182,01,001 ,B,000038,0000000
07,1994,06,1,01,18,182,01,002 ,A,000034,0000000
07,1994,06,1,01,18,182,01,002 ,A,000037,0000000
07,1994,06,1,01,18,182,01,002 ,B,000010,0000000
07,1994,06,1,01,18,183,01,001 ,U,000017,0000000
07,1994,06,1,01,18,183,01,001 ,U,000038,0000000
07,1994,06,1,01,18,184,01,001 ,U,000013,0000000
07,1994,06,1,01,18,184,01,001 ,U,000016,0000000
07,1994,06,1,01,18,184,01,001 ,U,000023,0000000
07,1994,06,1,01,18,184,01,002 ,U,000027,0000000
07,1994,06,1,01,18,185,01,001 ,U,000002,0000000
07,1994,06,1,01,18,185,01,001 ,U,000015,0000000
07,1994,06,1,01,18,185,01,001 ,U,000018,0000001
07,1994,06,1,01,18,901,01,001 ,U,000033,0000152
07,1994,06,1,01,18,902,01,001 ,A,000027,0000000
07,1994,06,1,01,18,902,01,001 ,B,000016,0000000
07,1994,06,1,01,18,902,01,001 ,B,000035,0000000
07,1994,06,1,01,18,902,01,001 ,C,000010,0000001
07,1994,06,1,01,18,902,01,001 ,C,000030,0000000
07,1994,06,1,01,18,903,01,001 ,A,000039,0000000
07,1994,06,1,01,18,903,01,001 ,B,000045,0000013
07,1994,06,1,01,18,903,01,001 ,C,000017,0000000
07,1994,06,1,01,18,903,01,001 ,C,000023,0000000
07,1994,06,1,01,18,903,01,001 ,C,000027,0000001
07,1994,06,1,01,18,904,01,001 ,A,000006,0000000
07,1994,06,1,01,18,904,01,001 ,A,000038,0000000
07,1994,06,1,01,18,904,01,001 ,A,000039,0000000
07,1994,06,1,01,18,904,01,001 ,B,000015,0000000
07,1994,06,1,01,18,904,01,001 ,B,000025,0000001
07,1994,06,1,01,18,905,01,001 ,A,000026,0000000
07,1994,06,1,01,18,905,01,001 ,A,000032,0000000
07,1994,06,1,01,18,905,01,001 ,A,000035,0000000
07,1994,06,1,01,18,905,01,001 ,A,000036,0000009
07,1994,06,1,01,18,905,01,002 ,A,000023,0000000
07,1994,06,1,01,18,905,01,002 ,A,000031,0000000
07,1994,06,1,01,18,905,01,002 ,A,000036,0000016
07,1994,06,1,01,18,905,01,002 ,B,000009,0000000
07,1994,06,1,01,18,905,01,002 ,B,000025,0000000
07,1994,06,1,01,18,905,01,002 ,B,000036,0000030
07,1994,06,1,01,18,905,01,003 ,A,000015,0000000
07,1994,06,1,01,18,905,01,003 ,B,000006,0000000
07,1994,06,1,01,18,905,01,003 ,B,000018,0000000
07,1994,06,1,01,18,905,01,004 ,U,000005,0000000
07,1994,06,1,01,18,905,01,004 ,U,000015,0000000
07,1994,06,1,01,18,905,01,004 ,U,000039,0000000
07,1994,06,1,01,18,906,01,001 ,A,000001,0000000
07,1994,06,1,01,18,906,01,001 ,A,000016,0000000
07,1994,06,1,01,18,906,01,001 ,B,000006,0000000
07,1994,06,1,01,18,906,01,001 ,B,000029,0000103
07,1994,06,1,01,18,906,01,001 ,B,000036,0000004
07,1994,06,1,01,18,906,01,001 ,C,000010,0000000
07,1994,06,1,01,18,907,01,001 ,U,000001,0000000
07,1994,06,1,01,18,907,01,001 ,U,000013,0000000
07,1994,06,1,01,18,907,01,002 ,A,000037,0000000
07,1994,06,1,01,18,907,01,002 ,B,000016,0000000
07,1994,06,1,01,18,908,01,001 ,A,000045,0000035
07,1994,06,1,01,18,908,01,001 ,B,000007,0000000
07,1994,06,1,01,18,911,01,001 ,A,000008,0000000
07,1994,06,1,01,18,911,01,001 ,A,000038,0000000
07,1994,06,1,01,18,911,01,001 ,A,000045,0000058
07,1994,06,1,01,18,911,01,001 ,B,000045,0000064
07,1994,06,1,01,18,911,01,001 ,C,000008,0000000
07,1994,06,1,01,18,911,01,002 ,U,000007,0000000
07,1994,06,1,01,18,905,01,004 ,U,000019,0000000
07,1994,06,1,01,18,905,01,004 ,U,000027,0000000
07,1994,06,1,01,18,906,01,001 ,A,000008,0000000
07,1994,06,1,01,18,906,01,001 ,A,000020,0000001
07,1994,06,1,01,18,906,01,001 ,B,000009,0000000
07,1994,06,1,01,18,906,01,001 ,B,000031,0000000
07,1994,06,1,01,18,906,01,001 ,C,000008,0000000
07,1994,06,1,01,18,906,01,001 ,C,000027,0000005
07,1994,06,1,01,18,907,01,001 ,U,000005,0000001
07,1994,06,1,01,18,907,01,002 ,A,000015,0000000
07,1994,06,1,01,18,907,01,002 ,A,000029,0000190
07,1994,06,1,01,18,907,01,002 ,A,000030,0000000
07,1994,06,1,01,18,908,01,001 ,A,000007,0000000
07,1994,06,1,01,18,908,01,001 ,A,000020,0000000
07,1994,06,1,01,18,908,01,001 ,A,000027,0000000
07,1994,06,1,01,18,908,01,001 ,B,000002,0000000
07,1994,06,1,01,18,908,01,001 ,B,000023,0000000
07,1994,06,1,01,18,909,01,001 ,U,000012,0000000
07,1994,06,1,01,18,909,01,001 ,U,000017,0000000
07,1994,06,1,01,18,909,01,001 ,U,000039,0000000
07,1994,06,1,01,18,910,01,001 ,A,000036,0000017
07,1994,06,1,01,18,910,01,001 ,B,000009,0000001
07,1994,06,1,01,18,910,01,001 ,B,000016,0000000
07,1994,06,1,01,18,910,01,001 ,B,000039,0000000
07,1994,06,1,01,18,911,01,001 ,A,000009,0000001
07,1994,06,1,01,18,911,01,001 ,A,000014,0000000
07,1994,06,1,01,18,911,01,001 ,A,000027,0000002
07,1994,06,1,01,18,911,01,001 ,A,000030,0000002
07,1994,06,1,01,18,911,01,001 ,A,000033,0000220
07,1994,06,1,01,18,911,01,001 ,B,000002,0000000
07,1994,06,1,01,18,911,01,001 ,C,000009,0000000
07,1994,06,1,01,18,911,01,001 ,C,000031,0000000
07,1994,06,1,01,18,911,01,002 ,U,000005,0000001
07,1994,06,1,01,18,911,01,002 ,U,000037,0000000
07,1994,06,1,01,18,912,01,001 ,A,000006,0000000
07,1994,06,1,01,18,912,01,001 ,A,000017,0000000
07,1994,06,1,01,18,912,01,001 ,B,000005,0000001
07,1994,06,1,01,18,912,01,001 ,B,000027,0000000
07,1994,06,1,01,18,912,01,002 ,U,000017,0000001
07,1994,06,1,01,18,912,01,002 ,U,000032,0000000
07,1994,06,1,01,18,913,01,001 ,A,000008,0000000
07,1994,06,1,01,18,913,01,001 ,A,000017,0000001
07,1994,06,1,01,18,913,01,001 ,A,000023,0000000
07,1994,06,1,01,18,913,01,001 ,A,000035,0000000
07,1994,06,1,01,18,913,01,001 ,B,000016,0000000
07,1994,06,1,01,18,913,01,001 ,B,000038,0000000
07,1994,06,1,01,18,999,09,0000,U,000007,0000007
07,1994,06,1,01,18,999,09,0000,U,000018,0000006
07,1994,06,1,01,18,999,09,0000,U,000034,0000006
07,1994,06,1,01,18,999,09,0000,U,000038,0000001
07,1994,06,1,01,18,158,02,001 ,U,000014,0000000
07,1994,06,1,01,18,158,02,002 ,U,000030,0000000
07,1994,06,1,01,18,158,03,002 ,U,000015,0000000
07,1994,06,1,01,18,158,03,003 ,A,000045,0000062
07,1994,06,1,01,18,158,03,003 ,B,000007,0000000
07,1994,06,1,01,18,158,03,003 ,B,000008,0000000
07,1994,06,1,01,18,158,03,003 ,B,000027,0000001
07,1994,06,1,01,18,158,03,003 ,B,000030,0000001
07,1994,06,1,01,18,158,03,003 ,C,000019,0000000
07,1994,06,1,01,18,158,03,003 ,C,000029,0000108
07,1994,06,1,01,18,159,01,001 ,A,000002,0000000
07,1994,06,1,01,18,159,01,001 ,A,000005,0000000
07,1994,06,1,01,18,159,01,001 ,A,000007,0000000
07,1994,06,1,01,18,159,01,001 ,A,000018,0000000
07,1994,06,1,01,18,159,01,001 ,A,000020,0000000
07,1994,06,1,01,18,159,01,001 ,A,000035,0000000
07,1994,06,1,01,18,159,01,001 ,A,000037,0000000
07,1994,06,1,01,18,159,01,001 ,B,000026,0000000
07,1994,06,1,01,18,159,01,001 ,B,000029,0000026
07,1994,06,1,01,18,161,01,001 ,U,000001,0000000
07,1994,06,1,01,18,161,01,001 ,U,000030,0000000
07,1994,06,1,01,18,162,01,001 ,A,000009,0000000
07,1994,06,1,01,18,162,01,001 ,A,000027,0000001
07,1994,06,1,01,18,162,01,001 ,A,000031,0000000
07,1994,06,1,01,18,162,01,001 ,C,000005,0000000
07,1994,06,1,01,18,162,01,001 ,C,000018,0000000
07,1994,06,1,01,18,163,01,001 ,U,000010,0000001
07,1994,06,1,01,18,164,01,001 ,U,000006,0000000
07,1994,06,1,01,18,164,01,001 ,U,000007,0000000
07,1994,06,1,01,18,164,01,001 ,U,000018,0000000
07,1994,06,1,01,18,164,01,002 ,A,000015,0000000
07,1994,06,1,01,18,164,01,002 ,A,000018,0000000
07,1994,06,1,01,18,164,01,002 ,A,000036,0000008
07,1994,06,1,01,18,164,01,002 ,A,000037,0000000
07,1994,06,1,01,18,164,01,002 ,A,000045,0000014
07,1994,06,1,01,18,164,01,002 ,B,000008,0000000
07,1994,06,1,01,18,164,01,002 ,B,000017,0000000
07,1994,06,1,01,18,165,01,001 ,B,000010,0000006
07,1994,06,1,01,18,165,01,001 ,B,000039,0000000
07,1994,06,1,01,18,167,01,001 ,A,000002,0000000
07,1994,06,1,01,18,167,01,001 ,A,000020,0000000
07,1994,06,1,01,18,167,01,001 ,A,000035,0000000
07,1994,06,1,01,18,167,01,001 ,B,000012,0000000
07,1994,06,1,01,18,167,01,001 ,C,000016,0000000
07,1994,06,1,01,18,167,01,001 ,C,000023,0000000
07,1994,06,1,01,18,168,01,001 ,U,000045,0000075
07,1994,06,1,01,18,170,01,001 ,U,000037,0000000
07,1994,06,1,01,18,171,01,001 ,U,000008,0000000
07,1994,06,1,01,18,171,01,001 ,U,000023,0000000
07,1994,06,1,01,18,182,01,002 ,B,000007,0000000
07,1994,06,1,01,18,182,01,002 ,B,000012,0000000
07,1994,06,1,01,18,183,01,001 ,U,000006,0000000
07,1994,06,1,01,18,183,01,001 ,U,000023,0000000
07,1994,06,1,01,18,183,01,001 ,U,000039,0000000
07,1994,06,1,01,18,184,01,001 ,U,000001,0000000
07,1994,06,1,01,18,184,01,001 ,U,000025,0000004
07,1994,06,1,01,18,184,01,001 ,U,000033,0000282
07,1994,06,1,01,18,184,01,001 ,U,000036,0000014
07,1994,06,1,01,18,184,01,001 ,U,000045,0000085
07,1994,06,1,01,18,184,01,002 ,U,000008,0000000
07,1994,06,1,01,18,184,01,002 ,U,000010,0000001
07,1994,06,1,01,18,185,01,001 ,U,000005,0000000
07,1994,06,1,01,18,187,01,001 ,U,000008,0000000
07,1994,06,1,01,18,187,01,001 ,U,000018,0000000
07,1994,06,1,01,18,187,01,001 ,U,000039,0000000
07,1994,06,1,01,18,188,01,001 ,U,000007,0000000
07,1994,06,1,01,18,189,01,001 ,U,000020,0000000
07,1994,06,1,01,18,189,01,001 ,U,000035,0000000
07,1994,06,1,01,18,192,01,001 ,A,000006,0000000
07,1994,06,1,01,18,192,01,001 ,A,000035,0000000
07,1994,06,1,01,18,192,01,001 ,B,000033,0000300
07,1994,06,1,01,18,192,01,001 ,C,000012,0000000
07,1994,06,1,01,18,192,01,001 ,C,000015,0000001
07,1994,06,1,01,18,192,01,001 ,C,000016,0000000
07,1994,06,1,01,18,192,01,001 ,C,000025,0000000
07,1994,06,1,01,18,192,01,001 ,C,000027,0000001
07,1994,06,1,01,18,192,01,001 ,C,000039,0000000
07,1994,06,1,01,18,193,01,001 ,A,000033,0000183
07,1994,06,1,01,18,193,01,001 ,B,000015,0000000
07,1994,06,1,01,18,193,01,001 ,B,000019,0000000
07,1994,06,1,01,18,193,01,002 ,A,000008,0000000
07,1994,06,1,01,18,193,01,002 ,A,000014,0000007
07,1994,06,1,01,18,193,01,002 ,B,000017,0000000
07,1994,06,1,01,18,193,01,002 ,B,000035,0000000
07,1994,06,1,01,18,193,01,003 ,A,000017,0000000
07,1994,06,1,01,18,193,01,003 ,B,000006,0000000
07,1994,06,1,01,18,193,01,003 ,B,000013,0000000
07,1994,06,1,01,18,193,01,003 ,B,000030,0000000
07,1994,06,1,01,18,193,01,003 ,B,000032,0000000
07,1994,06,1,01,18,193,01,003 ,B,000045,0000096
07,1994,06,1,01,18,193,01,004 ,A,000010,0000010
07,1994,06,1,01,18,193,01,004 ,A,000015,0000000
07,1994,06,1,01,18,193,01,004 ,A,000026,0000000
07,1994,06,1,01,18,193,01,004 ,A,000037,0000000
07,1994,06,1,01,18,193,01,004 ,B,000002,0000000
07,1994,06,1,01,18,193,01,004 ,B,000014,0000011
07,1994,06,1,01,18,193,01,004 ,B,000019,0000000
07,1994,06,1,01,18,193,01,004 ,B,000026,0000000
07,1994,06,1,01,18,185,01,001 ,U,000033,0000171
07,1994,06,1,01,18,188,01,001 ,U,000009,0000000
07,1994,06,1,01,18,188,01,001 ,U,000017,0000000
07,1994,06,1,01,18,188,01,002 ,U,000012,0000000
07,1994,06,1,01,18,188,01,002 ,U,000019,0000000
07,1994,06,1,01,18,188,01,002 ,U,000027,0000004
07,1994,06,1,01,18,188,01,002 ,U,000033,0000211
07,1994,06,1,01,18,188,01,002 ,U,000037,0000000
07,1994,06,1,01,18,189,01,001 ,U,000007,0000000
07,1994,06,1,01,18,189,01,001 ,U,000026,0000000
07,1994,06,1,01,18,189,01,001 ,U,000034,0000000
07,1994,06,1,01,18,192,01,001 ,A,000008,0000000
07,1994,06,1,01,18,192,01,001 ,A,000019,0000001
07,1994,06,1,01,18,192,01,001 ,A,000025,0000000
07,1994,06,1,01,18,192,01,001 ,B,000037,0000000
07,1994,06,1,01,18,192,01,001 ,C,000010,0000004
07,1994,06,1,01,18,192,01,001 ,C,000032,0000000
07,1994,06,1,01,18,192,01,001 ,C,000037,0000000
07,1994,06,1,01,18,192,01,001 ,C,000045,0000034
07,1994,06,1,01,18,193,01,001 ,A,000009,0000001
07,1994,06,1,01,18,193,01,001 ,A,000019,0000000
07,1994,06,1,01,18,193,01,002 ,A,000013,0000000
07,1994,06,1,01,18,193,01,002 ,A,000015,0000000
07,1994,06,1,01,18,193,01,002 ,A,000018,0000000
07,1994,06,1,01,18,193,01,002 ,B,000001,0000000
07,1994,06,1,01,18,193,01,002 ,B,000006,0000002
07,1994,06,1,01,18,193,01,002 ,B,000014,0000007
07,1994,06,1,01,18,193,01,002 ,B,000027,0000002
07,1994,06,1,01,18,193,01,003 ,B,000023,0000000
07,1994,06,1,01,18,193,01,003 ,B,000031,0000000
07,1994,06,1,01,18,193,01,004 ,A,000014,0000009
07,1994,06,1,01,18,193,01,004 ,A,000025,0000000
07,1994,06,1,01,18,193,01,004 ,B,000006,0000000
